,0,0.1,0.2,0.3,0
MAR00595,0.60309345,0.5820795,0.6056,0.6569566,0.4845922
MAR00602,0.9962112,0.9990325,0.9977208,0.98837435,0.9956689
MAR00603,0.67829955,0.5424506,0.74562025,0.51913935,0.46825415
MAR00606,0.674178,0.5339937,0.710388,0.637006,0.34714857
MAR00608,0.674178,0.5339937,0.710388,0.637006,0.34714857
MAR00609,0.60309345,0.5820795,0.6056,0.6569566,0.4845922
MAR00611,0.30657038,0.6485419,0.7065547,0.3951564,0.26300842
MAR00612,0.7080398,0.92468405,0.8233649,0.8969518,0.7169346
MAR00613,0.44683212,0.08066898,0.080458164,0.0035388458,0.0043975986
MAR00614,0.5116068,0.99244714,0.94943774,0.7374633,0.9157907
MAR00617,0.27851877,0.5555566,0.5198098,0.45992354,0.32082075
MAR00618,0.34319416,0.54170865,0.6116395,0.4803935,0.34936532
MAR00619,0.29478952,0.47546062,0.4946017,0.47070274,0.2577214
MAR00620,0.30628592,0.5219211,0.5703844,0.42635283,0.39417002
MAR00621,0.3556501,0.52551657,0.66346335,0.4551039,0.23821138
MAR00622,0.005917643,0.0046248646,0.008117933,0.2620315,0.56433356
MAR00624,0.3430727,0.57894707,0.6083396,0.4676989,0.35842273
MAR00626,0.31669798,0.5762041,0.5983199,0.3964107,0.349131
MAR00628,0.60309345,0.5820795,0.6056,0.6569566,0.4845922
MAR00631,0.60309345,0.5820795,0.6056,0.6569566,0.4845922
MAR00637,0.22914523,0.50690603,0.50837785,0.47536433,0.593037
MAR00639,0.30406508,0.5768332,0.65336293,0.47400838,0.38850784
MAR00640,0.8074258,0.86977667,0.97637695,0.95415455,0.8586552
MAR00641,0.9896191,0.9984718,0.99903023,0.9915609,0.9947901
MAR00647,0.9887356,0.99772626,0.9904439,0.98834014,0.99861276
MAR00650,0.2819098,0.6223977,0.6348221,0.45258537,0.27837464
MAR00655,0.7735568,0.803211,0.84392035,0.500183,0.32004213
MAR00656,0.73405737,0.8130204,0.82004654,0.68933856,0.5908819
MAR00658,0.6111978,0.4401332,0.56928307,0.5250682,0.26833808
MAR00659,0.60309345,0.5820795,0.6056,0.6569566,0.4845922
MAR00661,0.65505844,0.51854366,0.49180588,0.57889724,0.30672345
MAR00662,0.29391518,0.5974969,0.56785613,0.45453367,0.36294726
MAR00666,0.60309345,0.5820795,0.6056,0.6569566,0.4845922
MAR00679,0.9941251,0.99925786,0.99943393,0.99798715,0.9982426
MAR00680,0.9943386,0.9992599,0.9994404,0.9981365,0.9981604
MAR00681,0.99409914,0.99924445,0.99943215,0.9980981,0.99824476
MAR00682,0.9943374,0.99926287,0.99943405,0.9979832,0.9981772
MAR00683,0.99419725,0.99925095,0.99944454,0.9979863,0.99820006
MAR00684,0.9941636,0.999226,0.9994331,0.99799407,0.9984352
MAR00695,0.35470527,0.5541533,0.60869676,0.38726807,0.32377192
MAR00696,0.512944,0.5185287,0.8402759,0.67281705,0.58889526
MAR00697,0.28349757,0.59430695,0.48121604,0.4445314,0.34200153
MAR00698,0.31103623,0.57731783,0.5033806,0.44018134,0.3406768
MAR00699,0.27666515,0.5633321,0.50704664,0.46465442,0.34792408
MAR00700,0.3608337,0.5316597,0.5867123,0.46893135,0.36500108
MAR00701,0.3051134,0.52376425,0.4948611,0.37860888,0.41813728
MAR00702,0.2841268,0.59406096,0.5330049,0.39700484,0.33566275
MAR00704,0.37617305,0.54568565,0.5898892,0.45127633,0.3076708
MAR00709,0.99699366,0.9970305,0.9998227,0.98769146,0.979864
MAR00713,0.55769384,0.0059532076,0.6839369,0.15802972,0.8798051
MAR00714,0.60309345,0.5820795,0.6056,0.6569566,0.4845922
MAR00720,0.60309345,0.5820795,0.6056,0.6569566,0.4845922
MAR00721,0.60309345,0.5820795,0.6056,0.6569566,0.4845922
MAR00722,0.60309345,0.5820795,0.6056,0.6569566,0.4845922
MAR00731,0.9842498,0.43217987,0.9464023,0.6971186,0.12479743
MAR00732,0.9988913,0.9987023,0.9844854,0.9954661,0.9949516
MAR00734,0.5560929,0.82609534,0.07289599,0.20235291,0.8761497
MAR00735,0.7080397,0.92468405,0.8233649,0.8969517,0.7169346
MAR00737,0.99811625,0.99836344,0.9987109,0.99848914,0.99842
MAR00739,0.9970987,0.99769384,0.9984244,0.99799335,0.9976267
MAR00740,0.9970987,0.99769384,0.9984244,0.99799335,0.9976267
MAR00742,0.9986351,0.9899553,0.99721694,0.99406993,0.98006105
MAR00748,0.0024442598,0.00030413768,0.0032261545,9.8451106e-05,0.000111928006
MAR00761,0.97912747,0.9976495,0.99746644,0.9802239,0.99472517
MAR00763,0.44973567,0.087262936,0.085575305,0.0034461496,0.0050857686
MAR00766,0.8120548,0.9891593,0.9905177,0.7970986,0.9828266
MAR00768,0.91295296,0.9991385,0.99040645,0.99974185,0.99918896
MAR00769,0.76111084,0.9804858,0.017351143,0.91223824,0.9321095
MAR00771,0.71065193,0.22942838,0.0033402753,0.54190487,0.0018965979
MAR00779,0.06532854,0.0026258004,0.01636032,8.144978e-05,0.0018232223
MAR00781,0.9987392,0.99985886,0.9997136,0.999511,0.9989716
MAR00782,0.7189633,0.3380269,0.29528362,0.41521657,0.8996661
MAR00783,0.92185634,0.99703985,0.9989071,0.99139434,0.9978263
MAR00786,0.9954537,0.9932636,0.8466625,0.9103865,0.96508616
MAR00787,0.9951343,0.9943538,0.70871973,0.5818702,0.62118644
MAR00790,0.99391174,0.983173,0.9613123,0.7617641,0.019701244
MAR00792,0.0047677797,0.059197623,0.28389448,0.1608186,0.0001536261
MAR00793,0.98317796,0.9855216,0.8357568,0.6014038,0.47663996
MAR00794,0.8438969,0.9897872,0.9915456,0.8500064,0.94542056
MAR00796,0.71065193,0.22942838,0.0033402753,0.54190487,0.0018965979
MAR00797,0.99181116,0.981964,0.9251171,0.5235146,0.021111628
MAR00798,0.021484792,0.023247115,0.00045034007,0.07644154,0.03383064
MAR00802,0.20614149,0.30879202,0.16793746,0.5950586,0.23227228
MAR00804,0.9954537,0.9932636,0.8466625,0.9103865,0.96508616
MAR00806,0.16293365,0.11148522,0.54805464,0.6745781,0.0032299382
MAR00808,0.9951343,0.9943538,0.7087197,0.5818701,0.6211864
MAR00809,0.9732868,0.9991696,0.9979663,0.9976866,0.9963432
MAR00812,0.13297482,0.8913052,0.43439522,0.3975648,0.20653717
MAR00814,0.6427598,0.9767081,0.96751505,0.78584975,0.9293033
MAR00819,0.057543352,0.5394039,0.53100973,0.048944116,0.039613143
MAR00822,0.98938483,0.9998425,0.99910563,0.9996049,0.9984471
MAR00826,0.9989517,0.9976031,0.9032292,0.21840706,0.9202376
MAR00827,0.90355945,0.9969824,0.9941848,0.9514254,0.98494357
MAR00830,0.10239973,0.74720955,0.598222,0.037232507,0.10903787
MAR00831,0.12846938,0.31889376,0.08396958,0.0015176863,0.87448704
MAR00832,0.9954537,0.9932636,0.8466625,0.9103866,0.96508616
MAR00835,0.7080398,0.92468405,0.8233649,0.8969518,0.71693474
MAR00836,0.9906019,0.99447954,0.4516244,0.3442137,0.4905612
MAR00842,0.8032455,0.9905641,0.9832932,0.8809681,0.958654
MAR00846,0.99336904,0.999864,0.99952364,0.9998274,0.9992662
MAR00860,0.95892006,0.99882644,0.9973398,0.9972127,0.99577516
MAR00864,0.017802196,0.40092957,0.15166853,0.013206537,0.058581863
MAR00865,0.9305713,0.99799794,0.99564964,0.99490935,0.9935668
MAR00866,0.017802205,0.40092957,0.1516684,0.013206537,0.058581904
MAR00867,0.64275974,0.9767081,0.96751505,0.78584975,0.9293033
MAR00868,0.9305713,0.99799794,0.99564964,0.99490935,0.9935668
MAR00870,0.017802196,0.40092957,0.15166838,0.01320653,0.058581915
