,predicted_scores,similarity_scores
MAR10016,0.99987742,0.8380758043368056
MAR01940,0.9998773120000001,0.7969662057053384
MAR02137,0.9998771599999999,0.8571385046615416
MAR02118,0.9998770260000001,0.85713850466154
MAR00427,0.999877012,0.8380758043367548
MAR09938,0.99987695,0.7999999999999998
MAR12183,0.9998769,0.7969662057053177
MAR10176,0.999876776,0.8380758043367924
MAR07061,0.999876772,0.8571385046615606
MAR10409,0.999876682,0.8380758043368027
MAR07592,0.999876346,0.8380758043367907
MAR01989,0.9998758680000002,0.79696620570534
MAR01988,0.9998758680000002,0.7969662057053224
MAR01126,0.99987572,0.7969662057053178
MAR01948,0.9998754480000001,0.7969662057053222
MAR10163,0.9998748939999998,0.8380758043367631
MAR10170,0.99987436,0.8380758043368071
MAR01555,0.99987365,0.838075804336794
MAR07637,0.99987365,0.7193972591928797
MAR01990,0.999873204,0.7969662057053184
MAR07076,0.999873148,0.7171276975880009
MAR10154,0.999873008,0.8380758043367641
MAR01944,0.999871482,0.7969662057053181
MAR08036,0.9998695879999999,0.7969662057053418
MAR07012,0.9998694459999999,0.7969662057053176
MAR10173,0.9998694279999999,0.838075804336764
MAR11306,0.9998694279999999,0.7193972591928739
MAR12256,0.9998694279999999,0.8380758043367846
MAR11704,0.9998694279999999,0.8380758043367849
MAR12180,0.9998694279999999,0.8380758043367843
MAR10425,0.9998694279999999,0.8380758043367676
MAR11700,0.9998694279999999,0.8380758043367887
MAR09879,0.9998694279999999,0.8380758043368103
MAR10166,0.9998694279999999,0.8380758043367813
MAR01518,0.9998694279999999,0.838075804336798
MAR11712,0.9998694279999999,0.838075804336785
MAR10157,0.9998694279999999,0.8380758043367786
MAR11702,0.9998694279999999,0.838075804336787
MAR12294,0.9998694279999999,0.8380758043367843
MAR10368,0.9998694279999999,0.8380758043367884
MAR11696,0.9998694279999999,0.838075804336785
MAR10404,0.9998694279999999,0.838075804336796
MAR10401,0.9998694279999999,0.8380758043367852
MAR09965,0.9998694279999999,0.8380758043368075
MAR11698,0.9998694279999999,0.838075804336787
MAR11710,0.9998694279999999,0.838075804336781
MAR11708,0.9998694279999999,0.8380758043367887
MAR02276,0.9998694279999999,0.8380758043367887
MAR11706,0.9998694279999999,0.838075804336781
MAR10082,0.9998694279999999,0.8380758043367839
