,0,0.1,0.2,0.3,0
MAR01246,0.9982438,,,,
MAR01265,0.9979315,,,,
MAR01268,0.9037015,,,,
MAR01269,0.0015517038,,,,
MAR01280,0.9991217,,,,
MAR01283,0.0014954879,,,,
MAR01284,0.0017263422,,,,
MAR01285,0.0024681238,,,,
MAR01305,0.9996513,,,,
MAR01306,0.7150178,,,,
MAR01307,0.9996933,,,,
MAR01308,0.87666523,,,,
MAR01309,0.7150178,,,,
MAR01310,0.99853253,,,,
MAR01311,0.8680991,,,,
MAR01313,0.87666523,,,,
MAR01315,0.99752873,,,,
MAR01316,0.001305685,,,,
MAR01318,0.9960587,,,,
MAR01320,0.99974006,,,,
MAR01322,0.00026494975,,,,
MAR01323,0.7150178,,,,
MAR01324,0.99662304,,,,
MAR01331,0.0005136328,,,,
MAR01332,0.9960717,,,,
MAR01334,0.9945156,,,,
MAR01335,0.99839777,,,,
MAR01340,0.7150178,,,,
MAR01346,0.93699217,,,,
MAR01348,0.7150178,,,,
MAR01349,0.7150178,,,,
MAR01351,0.9890224,,,,
MAR01354,0.9996865,,,,
MAR01364,0.9018763,,,,
MAR01369,0.7734386,,,,
MAR01375,0.99508446,,,,
MAR01376,0.9935096,,,,
MAR01377,0.98016524,,,,
MAR01378,0.99634093,,,,
MAR01380,0.0053998274,,,,
MAR01381,0.11815951,,,,
MAR01385,0.7150178,,,,
MAR01401,0.07729871,,,,
MAR01402,0.7150178,,,,
MAR01435,0.8238449,,,,
MAR01438,0.39112255,,,,
MAR01442,0.99977607,,,,
MAR01443,0.9377935,,,,
MAR01444,0.99959785,,,,
MAR01447,0.48125327,,,,
MAR01449,0.13874292,,,,
MAR01450,0.85378116,,,,
MAR01453,0.99822253,,,,
MAR01456,0.9979761,,,,
MAR01458,0.9985415,,,,
MAR01461,0.99979347,,,,
MAR01462,0.9999708,,,,
MAR01464,0.0019922536,,,,
MAR01471,0.99994767,,,,
MAR01472,0.99854857,,,,
MAR01475,0.1261651,,,,
MAR01476,0.35411987,,,,
MAR01480,0.034562096,,,,
MAR01483,0.99981517,,,,
MAR01495,0.99968195,,,,
MAR01497,0.9994124,,,,
MAR01498,0.7150178,,,,
MAR01499,0.008086135,,,,
MAR01506,0.79057413,,,,
MAR01507,0.30713993,,,,
MAR01508,0.9998282,,,,
MAR01510,0.9998342,,,,
MAR01514,0.058544964,,,,
MAR01515,0.78551537,,,,
MAR01518,0.9998098,,,,
MAR01527,0.49714607,,,,
MAR01530,0.99779177,,,,
MAR01531,0.9997787,,,,
MAR01532,4.7702615e-05,,,,
MAR01533,0.99917406,,,,
MAR01534,0.99248624,,,,
MAR01555,0.9998011,,,,
MAR01560,0.37202948,,,,
MAR01561,0.9759639,,,,
MAR01565,0.9995952,,,,
MAR01566,0.13517383,,,,
MAR01569,0.9998282,,,,
MAR01570,0.99905807,,,,
MAR01571,0.99992204,,,,
MAR01572,0.15487036,,,,
MAR01573,0.99910045,,,,
MAR01574,0.9998282,,,,
MAR01575,0.99962485,,,,
MAR01577,0.91391027,,,,
MAR01578,0.9980197,,,,
MAR01581,0.99992204,,,,
MAR01582,0.004446045,,,,
MAR01584,0.93751985,,,,
MAR01585,0.9979214,,,,
MAR01586,0.34755498,,,,
MAR01587,0.00316064,,,,
MAR01589,0.9998282,,,,
MAR01590,0.9983461,,,,
MAR01592,0.7931878,,,,
MAR01593,0.7150178,,,,
MAR01595,0.99891555,,,,
MAR01597,0.7150178,,,,
MAR01598,0.99845815,,,,
MAR01599,0.99904865,,,,
MAR01600,0.998063,,,,
MAR01601,0.26793966,,,,
MAR01606,0.007883126,,,,
MAR01607,0.14818443,,,,
MAR01616,0.99265313,,,,
MAR01617,0.7150178,,,,
MAR01619,0.0031400677,,,,
MAR01623,0.2904107,,,,
MAR01624,0.9979315,,,,
MAR01626,0.9376094,,,,
MAR01627,0.99853706,,,,
MAR01629,0.0077504823,,,,
MAR01630,0.7150178,,,,
MAR01631,0.7150178,,,,
MAR01633,0.99944407,,,,
MAR01635,0.7150178,,,,
MAR01636,0.9998203,,,,
MAR01637,0.99062586,,,,
MAR01638,0.19582045,,,,
MAR01640,0.9997695,,,,
MAR01641,0.1411382,,,,
MAR01643,0.8667281,,,,
MAR01644,0.98020256,,,,
MAR01645,0.7150178,,,,
MAR01647,0.76553184,,,,
MAR01648,0.76553184,,,,
MAR01651,0.9986498,,,,
MAR01653,0.033893444,,,,
MAR01654,0.014326374,,,,
MAR01662,0.998607,,,,
MAR01663,0.99952877,,,,
MAR01665,0.025136603,,,,
MAR01666,0.025136603,,,,
MAR01669,0.006429653,,,,
MAR01672,0.0014924578,,,,
MAR01675,0.99934703,,,,
MAR01678,0.99877363,,,,
MAR01695,0.03441286,,,,
MAR01697,0.9984206,,,,
MAR01698,0.16881222,,,,
MAR01699,0.9979315,,,,
MAR01701,0.72738105,,,,
MAR01702,0.80881894,,,,
MAR01703,0.72738105,,,,
MAR01704,0.9906827,,,,
MAR01705,0.7150178,,,,
MAR01706,0.965757,,,,
MAR01707,0.9740855,,,,
MAR01708,0.9883732,,,,
MAR01710,0.9843704,,,,
MAR01714,0.9998282,,,,
MAR01715,0.9989017,,,,
MAR01717,0.99833715,,,,
MAR01719,0.9743137,,,,
MAR01724,0.98020256,,,,
MAR01725,0.0029700098,,,,
MAR01727,0.9979315,,,,
MAR01728,0.6695206,,,,
MAR01731,0.99451584,,,,
MAR01733,0.0028917925,,,,
MAR01735,0.9998814,,,,
MAR01737,0.9998041,,,,
MAR01738,0.99822253,,,,
MAR01739,0.9998041,,,,
MAR01740,0.99891555,,,,
MAR01741,0.99891555,,,,
MAR01742,0.99891555,,,,
MAR01743,0.99891555,,,,
MAR01744,0.7150178,,,,
MAR01745,0.7150178,,,,
MAR01746,0.9980197,,,,
MAR01747,0.9980197,,,,
MAR01748,0.9980197,,,,
MAR01749,0.9980197,,,,
MAR01750,0.97587675,,,,
MAR01751,0.97587675,,,,
MAR01752,0.7150178,,,,
MAR01753,0.7150178,,,,
MAR01754,0.9969446,,,,
MAR01756,0.9969446,,,,
MAR01758,0.7150178,,,,
MAR01759,0.7150178,,,,
MAR01760,0.0015943563,,,,
MAR01761,0.7150178,,,,
MAR01762,0.9980197,,,,
MAR01764,0.7150178,,,,
MAR01765,0.9998041,,,,
MAR01766,0.99822253,,,,
MAR01767,0.9998041,,,,
MAR01768,0.99891555,,,,
MAR01769,0.99891555,,,,
MAR01770,0.999138,,,,
MAR01771,0.9992418,,,,
MAR01772,0.76219,,,,
MAR01774,0.7219185,,,,
MAR01776,0.99992204,,,,
MAR01777,0.9998282,,,,
MAR01779,0.5690013,,,,
MAR01781,0.99992204,,,,
MAR01783,0.93751985,,,,
MAR01784,0.9980197,,,,
MAR01785,0.99992204,,,,
MAR01786,0.9998814,,,,
MAR01787,0.93751985,,,,
MAR01788,0.98718876,,,,
MAR01789,0.9911842,,,,
MAR01795,0.9935336,,,,
MAR01797,0.9998041,,,,
MAR01801,0.99891555,,,,
MAR01808,0.99822253,,,,
MAR01809,0.002331291,,,,
MAR01810,0.9998282,,,,
MAR01811,0.9998282,,,,
MAR01812,0.99865294,,,,
MAR01813,0.9979214,,,,
MAR01818,0.110554986,,,,
MAR01820,0.77356666,,,,
MAR01821,0.008581257,,,,
MAR01822,0.6170293,,,,
MAR01823,0.6170293,,,,
MAR01824,0.7150178,,,,
MAR01827,0.9463265,,,,
MAR01829,0.7150178,,,,
MAR01831,0.9998282,,,,
MAR01833,0.9979315,,,,
MAR01834,0.99913174,,,,
MAR01838,0.99986374,,,,
MAR01839,0.9998652,,,,
MAR01840,0.9998282,,,,
MAR01842,0.14701404,,,,
MAR01848,0.9979315,,,,
MAR01849,0.7150178,,,,
MAR01850,0.025136603,,,,
MAR01851,0.7150178,,,,
MAR01854,0.029615708,,,,
MAR01856,0.7150178,,,,
MAR01857,0.35002723,,,,
MAR01858,0.7150178,,,,
MAR01860,0.7150178,,,,
MAR01861,0.2923282,,,,
MAR01869,0.5424517,,,,
MAR01871,0.5424517,,,,
MAR01873,0.50815666,,,,
MAR01875,0.002927944,,,,
MAR01876,0.0087335985,,,,
MAR01877,0.0030075954,,,,
MAR01878,0.9977175,,,,
MAR01879,0.003397439,,,,
MAR01880,0.99130344,,,,
MAR01881,0.80062413,,,,
MAR01882,0.8394469,,,,
MAR01883,0.9983847,,,,
MAR01884,0.983039,,,,
MAR01885,0.9853334,,,,
MAR01886,0.9733752,,,,
MAR01887,0.45082146,,,,
MAR01888,0.54878366,,,,
MAR01889,0.99550337,,,,
MAR01890,0.9434137,,,,
MAR01891,0.9401282,,,,
MAR01892,0.99653244,,,,
MAR01893,0.9566999,,,,
MAR01894,0.9635664,,,,
MAR01895,0.7931877,,,,
MAR01896,0.99977607,,,,
MAR01897,0.7931877,,,,
MAR01898,0.98971456,,,,
MAR01899,0.8702166,,,,
MAR01900,0.8594648,,,,
