,0,0.1,0.2,0.3,0
MAR01246,0.9989667,,,,
MAR01265,0.9989096,,,,
MAR01268,0.9994122,,,,
MAR01269,0.07321023,,,,
MAR01280,0.9996105,,,,
MAR01283,0.0011212218,,,,
MAR01284,0.00013940246,,,,
MAR01285,0.07789033,,,,
MAR01306,0.5129955,,,,
MAR01309,0.011736966,,,,
MAR01311,0.52591556,,,,
MAR01313,0.11361005,,,,
MAR01315,0.98109686,,,,
MAR01316,0.0015890456,,,,
MAR01318,0.99869686,,,,
MAR01320,0.99991107,,,,
MAR01322,0.008821663,,,,
MAR01323,0.7768364,,,,
MAR01324,0.9991345,,,,
MAR01331,0.722167,,,,
MAR01332,0.9991767,,,,
MAR01334,0.99923813,,,,
MAR01335,0.98237807,,,,
MAR01340,0.7768364,,,,
MAR01346,0.9871978,,,,
MAR01348,0.7768364,,,,
MAR01349,0.7768364,,,,
MAR01351,0.94352114,,,,
MAR01353,0.9535464,,,,
MAR01354,0.99671704,,,,
MAR01368,0.047439586,,,,
MAR01375,0.9988323,,,,
MAR01376,0.99879956,,,,
MAR01377,0.99902356,,,,
MAR01378,0.9992473,,,,
MAR01380,0.05490257,,,,
MAR01381,0.020581964,,,,
MAR01386,0.9766877,,,,
MAR01388,0.9884305,,,,
MAR01389,0.9996941,,,,
MAR01401,0.040483426,,,,
MAR01402,0.7768364,,,,
MAR01434,0.9998745,,,,
MAR01435,0.015121678,,,,
MAR01436,0.9993487,,,,
MAR01437,0.99928826,,,,
MAR01438,0.7716849,,,,
MAR01440,0.99969304,,,,
MAR01444,0.99976903,,,,
MAR01447,0.08471536,,,,
MAR01449,0.7580679,,,,
MAR01450,0.8465355,,,,
MAR01452,0.8438101,,,,
MAR01458,0.9996928,,,,
MAR01461,0.9999714,,,,
MAR01462,0.9999852,,,,
MAR01464,0.0059834886,,,,
MAR01465,0.747793,,,,
MAR01467,0.99984956,,,,
MAR01470,0.99985147,,,,
MAR01471,0.999918,,,,
MAR01472,0.999648,,,,
MAR01473,0.7768364,,,,
MAR01475,0.6482317,,,,
MAR01476,0.21193914,,,,
MAR01477,0.99985147,,,,
MAR01478,0.99985147,,,,
MAR01479,0.9885578,,,,
MAR01480,0.0063798362,,,,
MAR01483,0.99991906,,,,
MAR01484,0.99952495,,,,
MAR01485,0.6291778,,,,
MAR01486,0.44579002,,,,
MAR01487,0.9813328,,,,
