,0,0.1,0.2,0.3,0
MAR01440,0.9997663,,,,
MAR01442,0.9992812,,,,
MAR01444,0.9985177,,,,
MAR01447,0.0040735235,,,,
MAR01449,0.14304486,,,,
MAR01450,0.63832015,,,,
MAR01453,0.996926,,,,
MAR01456,0.99914575,,,,
MAR01458,0.99914575,,,,
MAR01461,0.9999293,,,,
MAR01462,0.99997866,,,,
MAR01464,0.012847863,,,,
MAR01471,0.9998493,,,,
MAR01472,0.99721575,,,,
MAR01476,0.041406073,,,,
MAR01483,0.9998994,,,,
MAR01496,0.99859387,,,,
MAR01497,0.99931216,,,,
MAR01499,0.7905826,,,,
MAR01507,0.05414641,,,,
MAR01508,0.999385,,,,
MAR01510,0.9994468,,,,
MAR01514,0.15741251,,,,
MAR01515,0.40810594,,,,
MAR01516,0.9997687,,,,
MAR01518,0.9992812,,,,
MAR01519,0.9993456,,,,
MAR01524,0.7605713,,,,
MAR01525,0.99899846,,,,
MAR01526,0.99961084,,,,
MAR01527,0.71283376,,,,
MAR01532,0.0001264806,,,,
MAR01534,0.98195165,,,,
MAR01555,0.9993272,,,,
MAR01560,0.99914896,,,,
MAR01561,0.9829034,,,,
MAR01566,0.062911816,,,,
MAR01567,0.9985268,,,,
MAR01568,0.9998733,,,,
MAR01569,0.99947375,,,,
MAR01570,0.9994802,,,,
MAR01572,0.9058871,,,,
MAR01573,0.99687946,,,,
MAR01574,0.999385,,,,
MAR01575,0.99792683,,,,
MAR01576,0.98394877,,,,
MAR01577,0.9698074,,,,
MAR01578,0.9988129,,,,
MAR01582,0.0024584036,,,,
MAR01586,0.019748405,,,,
MAR01587,0.39353013,,,,
MAR01589,0.9996352,,,,
MAR01590,0.99404943,,,,
MAR01592,0.16996644,,,,
MAR01593,0.9058871,,,,
MAR01595,0.9993456,,,,
MAR01596,0.9996339,,,,
MAR01597,0.9058871,,,,
MAR01598,0.9974368,,,,
MAR01599,0.99941325,,,,
MAR01600,0.9978389,,,,
MAR01601,0.9989843,,,,
